	EG-1-MK	EG-10-MK	EG-11-MK	EG-13-MK	EG-14-MK	EG-15-MK	EG-16-MK	EG-17-MK	EG-18-MK	EG-19-MK	EG-2-MK	EG-20-MK	EG-21-MK	EG-22-MK	EG-23-MK	EG-24-MK	EG-25-MK	EG-26-MK	EG-27-MK	EG-28-MK	EG-29-MK	EG-3-MK	EG-30-MK	EG-31-MK	EG-32-MK	EG-33-MK	EG-34-MK	EG-4-MK	EG-5-MK	EG-6-MK	EG-7-MK	EG-8-MK	EG-9-MK	SBS-1-MK	SBS-10-MK	SBS-11-MK	SBS-12-MK	SBS-13-MK	SBS-14-MK	SBS-15-MK	SBS-16-MK	SBS-17-MK	SBS-18-MK	SBS-19-MK	SBS-2-MK	SBS-20-MK	SBS-21-MK	SBS-22-MK	SBS-23-MK	SBS-24-MK	SBS-25-MK	SBS-26-MK	SBS-27-MK	SBS-28-MK	SBS-29-MK	SBS-3-MK	SBS-30-MK	SBS-31-MK	SBS-32-MK	SBS-33-MK	SBS-34-MK	SBS-35-MK	SBS-36-MK	SBS-37-MK	SBS-38-MK	SBS-39-MK	SBS-4-MK	SBS-40-MK	SBS-41-MK	SBS-42-MK	SBS-43-MK	SBS-44-MK	SBS-45-MK	SBS-46-MK	SBS-47-MK	SBS-48-MK	SBS-49-MK	SBS-50-MK	SBS-51-MK	SBS-52-MK	SBS-53-MK	SBS-54-MK	SBS-55-MK	SBS-57-MK	SBS-58-MK	SBS-59-MK	SBS-6-MK	SBS-7-MK	SBS-8-MK	SBS-9-MK
SBS-32-MK	0.9162297824874512	0.7490239821528165	0.871723368655884	0.762297824874512	0.7871723368655884	0.7952035694366982	0.569994422755159	0.85287228109314	0.935861684327942	0.5670942554378137	0.7795872838817625	0.7426659230340212	0.67930842163971	0.7944227551589514	0.5315114333519242	0.8538761851645287	0.7794757389849415	0.9264919129949805	0.841606246514222	0.9083100948131623	0.875738984941439	0.7051868377021752	0.5143335192414947	0.8371444506413832	0.8747350808700501	0.860457334076966	0.5958728388176241	0.8621305075292806	0.6276631344116007	0.8553262688232013	0.5683212493028444	0.7461238148354713	0.7263803680981595	0.8162855549358616	0.7997769102063581	0.8010039040713888	0.894032348020078	0.7469046291132181	0.758282208588957	0.7819297267150028	0.8294478527607362	0.9403234802007808	0.931957612939208	0.7793641940881205	0.7762409369771333	0.845287228109314	0.7636363636363637	0.4617958728388176	0.8276631344116007	0.7943112102621305	0.7527049637479085	0.8842163970998327	0.78851087562744	0.8032348020078082	0.8892359174567763	0.792303402119353	0.8651422197434467	0.8114891243725599	0.0	0.8672615727830452	0.9721137757947574	0.992638036809816	0.9287228109313999	0.7634132738427217	0.7295036252091467	0.8740658114891243	0.8543223647518126	0.8735080870050195	0.8479643056330173	0.811377579475739	0.8143892916899051	0.9321807027328499	0.955047406581149	0.9498047964305633	0.7775794757389849	0.9257110987172337	0.7517010596765198	0.8297824874511991	0.7927495817066369	0.9097601784718349	0.8916899051868377	0.875515895147797	0.8410485220301172	0.8804238706079197	0.8045733407696598	0.841494701617401	0.8118237590630228	0.6506413831567206	0.7157836029001673	0.7676519799219186
SBS-33-MK	0.8429447852760736	0.9132180702732849	0.8844394868934746	0.9194645844952594	0.7579475738984941	0.890462911321807	0.8472950362520915	0.8298940323480201	0.8616843279419967	0.9009481316229783	0.9075292805354155	0.8156162855549358	0.7645287228109314	0.7108756274400446	0.7759063022866703	0.8886781929726715	0.732069157836029	0.9321807027328499	0.8607919687674289	0.9286112660345789	0.5849414389291689	0.6520914668153932	0.7571667596207473	0.792303402119353	0.871500278862242	0.8511991076408254	0.8778583379810374	0.74366982710541	0.8809815950920246	0.7051868377021752	0.8925822643614054	0.8133853876185164	0.8013385387618517	0.6893474623535973	0.9311767986614612	0.9346346904629114	0.8312325711098717	0.9271611823759063	0.633909648633575	0.8539877300613496	0.8250976017847184	0.9530395984383715	0.9415504740658115	0.8823201338538762	0.954935861684328	0.954824316787507	0.9426659230340212	0.7640825432236475	0.9563859453430006	0.8181818181818182	0.5981037367540435	0.8874511991076408	0.9456776352481874	0.8371444506413832	0.6845510317902956	0.9241494701617401	0.8760736196319019	0.818962632459565	0.8672615727830452	0.0	0.8773006134969326	0.980925822643614	0.7782487451199107	0.9153374233128835	0.8918014500836586	0.8091466815393196	0.7780256553262688	0.9009481316229783	0.6175125488008923	0.9284997211377579	0.94712771890686	0.962409369771333	0.9759063022866704	0.9355270496374791	0.8818739542665923	0.9355270496374791	0.8308979364194088	0.9096486335750139	0.965867261572783	0.8008923591745678	0.9563859453430006	0.977579475738985	0.9380925822643614	0.9257110987172337	0.9495817066369213	0.8397099832682655	0.6320133853876185	0.7105409927495817	0.7821528165086448	0.883100948131623
SBS-34-MK	0.7100948131622978	0.9573898494143893	0.9183491355270497	0.9891801450083658	0.7759063022866703	0.8697155605131065	0.784829894032348	0.5792526491912995	0.5451199107640825	0.9408812046848857	0.6837702175125489	0.754601226993865	0.9409927495817066	0.8066926938092582	0.9525934188510876	0.8620189626324596	0.5398773006134969	0.946904629113218	0.9252649191299498	0.8968209704406024	0.8024539877300614	0.8230897936419409	0.9277189068600111	0.4855549358616843	0.8326826547685443	0.8247629670942555	0.9779141104294479	0.5002788622420524	0.9076408254322365	0.6361405465699944	0.9524818739542666	0.841606246514222	0.7370886781929726	0.7426659230340212	0.9493586168432794	0.9780256553262688	0.7110987172336866	0.9601784718349136	0.9262688232013385	0.9728945900725042	0.9040713887339654	0.9965421081985499	0.939654210819855	0.8583379810373676	0.9832682654768544	0.9750139431121027	0.9223647518126046	0.8861126603457892	0.9836029001673173	0.9164528722810932	0.8684885666480758	0.9126603457891801	0.9894032348020078	0.7483547127718907	0.9389849414389292	0.9109871723368655	0.8874511991076408	0.6213050752928053	0.9721137757947574	0.8773006134969326	0.0	0.9450083658672616	0.947016174010039	0.9716675962074736	0.9344116006692694	0.6397099832682654	0.9491355270496374	0.9157836029001674	0.4974902398215282	0.8514221974344673	0.8532069157836029	0.9904071388733966	0.6781929726715002	0.9504740658114891	0.992526491912995	0.9644171779141104	0.9453430005577245	0.7146681539319576	0.9972113775794758	0.8395984383714445	0.9784718349135527	0.999888455103179	0.969659788064696	0.9338538761851646	0.9662018962632459	0.6745119910764082	0.9447852760736196	0.8117122141662019	0.7904071388733965	0.9418851087562744
SBS-35-MK	0.9935303959843838	0.9866146123814835	0.9248187395426659	0.9955382041271612	0.9770217512548801	0.592414947016174	0.996207473508087	0.8518683770217512	0.9966536530953709	0.9972113775794758	0.6813162297824874	0.9601784718349136	0.9967651979921919	0.9979921918572225	0.9945343000557725	0.9960959286112661	0.9557166759620748	0.9861684327941996	0.9582822085889571	0.9366424986056888	0.9956497490239822	0.9284997211377579	0.9976575571667596	0.9437813720022309	0.9459007250418293	0.7873954266592303	0.996430563301729	0.9959843837144451	0.9981037367540435	0.9345231455660904	0.9405465699944228	0.9858337981037367	0.9214723926380368	0.8621305075292806	0.9850529838259899	0.9958728388176241	0.7361963190184049	0.9920803123257111	0.9915225878416063	0.9970998326826548	0.9895147796988287	0.9788064696040156	0.9023982152816509	0.9765755716675962	0.9829336307863915	0.9902955939765755	0.9215839375348578	0.9979921918572225	0.9949804796430564	0.9800334634690463	0.9908533184606805	0.9749023982152817	0.9891801450083658	0.8346904629113218	0.992749581706637	0.8044617958728388	0.9967651979921919	0.9976575571667596	0.992638036809816	0.980925822643614	0.9450083658672616	0.0	0.8342442833240379	0.9943112102621305	0.9783602900167317	0.6606804238706079	0.9070831009481316	0.9266034578918014	0.9909648633575014	0.9597322922476297	0.8381483547127719	0.9933073061907418	0.8593418851087563	0.6729503625209147	0.9857222532069158	0.9617401003904071	0.9930842163970999	0.652760736196319	0.9945343000557725	0.9300613496932515	0.9803680981595092	0.9988845510317903	0.992638036809816	0.9370886781929727	0.996430563301729	0.9675404350250976	0.9522587841606247	0.9875069715560513	0.9935303959843838	0.984941438929169
SBS-36-MK	0.9954266592303402	0.9672058003346347	0.833798103736754	0.9786949247071947	0.8803123257110987	0.8049079754601227	0.9824874511991076	0.8421639709983268	0.9943112102621305	0.9799219185722253	0.8132738427216955	0.9394311210262131	0.8707194645844952	0.894366982710541	0.8482989403234802	0.9987730061349693	0.9134411600669269	0.9876185164528722	0.9001673173452315	0.9162297824874512	0.8548800892359174	0.7663134411600669	0.8800892359174568	0.9292805354155047	0.9110987172336865	0.7618516452872282	0.935861684327942	0.9688789737869492	0.9907417735638595	0.8345789180145008	0.902063580591188	0.9716675962074736	0.9155605131065254	0.8313441160066927	0.9683212493028444	0.9910764082543224	0.8240936977133296	0.9832682654768544	0.9606246514221974	0.9858337981037367	0.9448968209704406	0.9829336307863915	0.9106525376464026	0.9782487451199108	0.958393753485778	0.9838259899609593	0.8880089235917457	0.9417735638594534	0.9789180145008366	0.9666480758505298	0.9686558839933073	0.9631901840490797	0.9821528165086447	0.7208031232571109	0.981260457334077	0.784941438929169	0.9968767428890128	0.9750139431121027	0.9287228109313999	0.7782487451199107	0.947016174010039	0.8342442833240379	0.0	0.969436698271054	0.9182375906302287	0.8288901282766313	0.7856107083100948	0.9133296151701059	0.8207473508087005	0.833909648633575	0.8332403792526492	0.9778025655326269	0.8485220301171221	0.8216397099832683	0.9080870050195203	0.9558282208588957	0.965978806469604	0.7937534857780256	0.9786949247071947	0.8664807585052984	0.9447852760736196	0.9842721695482431	0.9829336307863915	0.9247071946458449	0.9840490797546012	0.9668711656441717	0.8456218627997769	0.9177914110429448	0.962409369771333	0.9744562186279978
SBS-37-MK	0.9286112660345789	0.6581148912437256	0.8665923034021193	0.5339654210819855	0.7620747350808701	0.9070831009481316	0.8310094813162298	0.8973786949247072	0.9331846068042388	0.7558282208588957	0.8738427216954824	0.6269938650306749	0.8780814277746793	0.766090351366425	0.8063580591187953	0.9633017289459007	0.8896820970440602	0.9346346904629114	0.8136084774121584	0.9274958170663692	0.7580591187953151	0.8373675404350251	0.7866146123814836	0.8900167317345231	0.8930284439486893	0.9373117679866146	0.6691578360290017	0.8639152258784161	0.8681539319576129	0.8942554378137201	0.8315672058003346	0.7905186837702175	0.8691578360290017	0.8194088120468489	0.8161740100390407	0.8886781929726715	0.9365309537088679	0.48020078081427775	0.7445621862799777	0.6172894590072504	0.7209146681539319	0.9421081985499163	0.9521472392638037	0.8797546012269939	0.8350250976017847	0.8819854991634133	0.8862242052426101	0.8121583937534858	0.8856664807585053	0.8340211935303959	0.6476296709425544	0.9141104294478528	0.8557724484104853	0.9075292805354155	0.8573340769659789	0.8696040156162855	0.7520356943669827	0.57356385945343	0.7634132738427217	0.9153374233128835	0.9716675962074736	0.9943112102621305	0.969436698271054	0.0	0.7090909090909091	0.9097601784718349	0.8088120468488567	0.8727272727272727	0.8682654768544339	0.9066369213608477	0.9488008923591745	0.9185722253206916	0.9779141104294479	0.9619631901840491	0.6431678750697155	0.9425543781372002	0.6530953708867819	0.9573898494143893	0.7175683212493028	0.7914110429447853	0.9098717233686558	0.9192414947016174	0.8409369771332962	0.946904629113218	0.7339654210819855	0.9077523703290574	0.6440602342442833	0.6481873954266593	0.7419966536530954	0.43190184049079755
SBS-38-MK	0.830117122141662	0.7949804796430563	0.8160624651422197	0.6842163970998327	0.7897378694924707	0.7796988287785834	0.9267150027886224	0.8764082543223648	0.9065253764640268	0.9077523703290574	0.8784160624651423	0.8175125488008924	0.6098159509202454	0.8132738427216955	0.8042387060791969	0.9028443948689348	0.7196876742889012	0.9503625209146681	0.9044060234244283	0.9081985499163413	0.8694924707194646	0.7273842721695483	0.819074177356386	0.7566090351366425	0.8198549916341328	0.8740658114891243	0.7537088678192972	0.8692693809258226	0.9466815393195761	0.830117122141662	0.8395984383714445	0.8703848298940323	0.8156162855549358	0.852537646402677	0.8419408812046849	0.8732849972113775	0.8950362520914669	0.7163413273842721	0.7756832124930284	0.7032905744562187	0.7174567763524818	0.9455660903513664	0.91723368655884	0.9374233128834356	0.8146123814835471	0.8573340769659789	0.8511991076408254	0.8973786949247072	0.8499721137757947	0.7459007250418294	0.7031790295593977	0.9266034578918014	0.8671500278862242	0.9028443948689348	0.917122141662019	0.8214166201896264	0.7889570552147239	0.6815393195761293	0.7295036252091467	0.8918014500836586	0.9344116006692694	0.9783602900167317	0.9182375906302287	0.7090909090909091	0.0	0.8779698828778584	0.7963190184049079	0.8952593418851088	0.795872838817624	0.8101505856107083	0.8294478527607362	0.966090351366425	0.97356385945343	0.868042387060792	0.6951477969882878	0.9117679866146123	0.6751812604573341	0.9080870050195203	0.7192414947016174	0.9455660903513664	0.9364194088120469	0.9154489682097045	0.9021751254880089	0.9068600111544897	0.7992191857222533	0.8442833240379253	0.7351924149470161	0.6471834913552705	0.6919129949804796	0.6988287785833798
SBS-39-MK	0.6692693809258227	0.7931957612939208	0.8175125488008924	0.818851087562744	0.6423870607919687	0.5119910764082544	0.6379252649191299	0.5113218070273285	0.7030674846625767	0.8462911321807027	0.5647518126045733	0.6843279419966537	0.8259899609592861	0.6896820970440602	0.8182933630786392	0.7480200780814278	0.5891801450083659	0.8885666480758505	0.7636363636363637	0.7612939208031233	0.6940323480200781	0.7406581148912438	0.8624651422197435	0.5567205800334635	0.7725599553820413	0.6275515895147797	0.8343558282208589	0.675292805354155	0.894701617401004	0.5528165086447295	0.8421639709983268	0.7191299498047964	0.7378694924707194	0.6148354712771891	0.8011154489682097	0.8710540992749581	0.5747908533184607	0.8169548243167875	0.8590072504182934	0.8919129949804796	0.8092582264361405	0.9097601784718349	0.7898494143892917	0.8385945343000558	0.8554378137200223	0.9166759620747351	0.7505856107083101	0.8197434467373118	0.8099274958170664	0.8623535973229225	0.8243167875069716	0.7617401003904072	0.8449525934188511	0.6236475181260457	0.8439486893474624	0.6849972113775795	0.7121026213050753	0.6813162297824874	0.8740658114891243	0.8091466815393196	0.6397099832682654	0.6606804238706079	0.8288901282766313	0.9097601784718349	0.8779698828778584	0.0	0.8658114891243726	0.8611266034578918	0.6506413831567206	0.7441160066926938	0.7137757947573898	0.8307863915225878	0.819074177356386	0.5746793084216397	0.9489124372559955	0.9104294478527607	0.8235359732292248	0.48600111544896824	0.8505298382598996	0.6576687116564417	0.8330172894590072	0.8538761851645287	0.7825989960959286	0.7521472392638037	0.8622420524261015	0.6366982710540993	0.8544339096486335	0.6744004461795873	0.6837702175125489	0.8648075850529838
SBS-4-MK	0.9813720022308979	0.8204127161182376	0.8751812604573341	0.7732292247629671	0.8663692136084774	0.8505298382598996	0.9423312883435583	0.875515895147797	0.9699944227551589	0.9286112660345789	0.8590072504182934	0.8018962632459565	0.8968209704406024	0.9253764640267708	0.9241494701617401	0.9698828778583379	0.913552704963748	0.9615170105967652	0.8700501952035694	0.9026213050752928	0.8847741215839375	0.8449525934188511	0.8900167317345231	0.8973786949247072	0.9086447295036252	0.8487451199107641	0.7798103736754044	0.9167875069715561	0.9653095370886782	0.8659230340211935	0.8623535973229225	0.9252649191299498	0.9200223089793642	0.5892916899051869	0.8403792526491913	0.8976017847183492	0.8128276631344116	0.803904071388734	0.645398773006135	0.6300055772448411	0.6475181260457334	0.9559397657557167	0.9077523703290574	0.9691020635805911	0.6884551031790296	0.7713329615170106	0.7969882877858337	0.8881204684885666	0.8392638036809816	0.7619631901840491	0.6335750139431121	0.7975460122699386	0.8387060791968768	0.6948131622978249	0.7974344673731176	0.6006692693809258	0.830005577244841	0.74712771890686	0.8543223647518126	0.7780256553262688	0.9491355270496374	0.9070831009481316	0.7856107083100948	0.8088120468488567	0.7963190184049079	0.8658114891243726	0.0	0.8807585052983826	0.9161182375906303	0.7650864472950363	0.837813720022309	0.9436698271054099	0.860680423870608	0.8727272727272727	0.6665923034021194	0.8930284439486893	0.7050752928053542	0.8322364751812604	0.7963190184049079	0.8090351366424986	0.8890128276631344	0.7965421081985499	0.8645844952593419	0.8862242052426101	0.7525934188510875	0.943335192414947	0.584606804238706	0.6170663692136085	0.7215839375348578	0.7791411042944786
SBS-40-MK	0.9025097601784718	0.8286670384829894	0.8187395426659231	0.886558839933073	0.8392638036809816	0.8478527607361963	0.9306190741773563	0.8467373117679866	0.8901282766313441	0.9309537088678193	0.8682654768544339	0.8275515895147797	0.8662576687116564	0.8681539319576129	0.8662576687116564	0.9267150027886224	0.9321807027328499	0.8826547685443391	0.6433909648633575	0.7641940881204685	0.8390407138873397	0.8312325711098717	0.8667038482989403	0.8681539319576129	0.8440602342442833	0.8411600669269381	0.8742889012827663	0.9365309537088679	0.9554935861684328	0.8667038482989403	0.8883435582822086	0.8543223647518126	0.7151143335192415	0.8194088120468489	0.8457334076965979	0.8836586726157278	0.7957612939208031	0.8712771890686001	0.8575571667596208	0.9022866703848299	0.8689347462353597	0.8519799219185722	0.7825989960959286	0.9345231455660904	0.8650306748466258	0.90574456218628	0.7599553820412717	0.894590072504183	0.8895705521472392	0.9104294478527607	0.9075292805354155	0.8897936419408812	0.848856664807585	0.7720022308979364	0.886670384829894	0.8329057445621862	0.8846625766871166	0.8998326826547686	0.8735080870050195	0.9009481316229783	0.9157836029001674	0.9266034578918014	0.9133296151701059	0.8727272727272727	0.8952593418851088	0.8611266034578918	0.8807585052983826	0.0	0.8892359174567763	0.8023424428332404	0.8059118795315114	0.8783045175683213	0.8923591745677635	0.7606246514221975	0.8209704406023425	0.875627440044618	0.8155047406581148	0.8093697713329615	0.8987172336865589	0.8216397099832683	0.8346904629113218	0.8861126603457892	0.8121583937534858	0.8306748466257668	0.90574456218628	0.8699386503067484	0.7995538204127162	0.8344673731176798	0.8784160624651423	0.8738427216954824
SBS-41-MK	0.603569436698271	0.8498605688789738	0.8857780256553263	0.8789737869492471	0.6440602342442833	0.8973786949247072	0.7136642498605689	0.7295036252091467	0.5551589514779699	0.8522030117122141	0.9286112660345789	0.7501394311210262	0.7125488008923592	0.65287228109314	0.803792526491913	0.8739542665923034	0.452760736196319	0.9153374233128835	0.8693809258226436	0.936084774121584	0.5640825432236475	0.6633575013943112	0.7476854433909649	0.44015616285554937	0.8893474623535973	0.9166759620747351	0.8439486893474624	0.3838259899609593	0.8822085889570552	0.5041829336307864	0.9179029559397658	0.7417735638594535	0.7904071388733965	0.7222532069157837	0.8730619074177356	0.8847741215839375	0.8382598996095929	0.8738427216954824	0.8542108198549916	0.8741773563859453	0.7912994980479643	0.9522587841606247	0.9415504740658115	0.8029001673173453	0.9046291132180703	0.8991634132738427	0.894590072504183	0.7446737311767987	0.8901282766313441	0.8283324037925265	0.7715560513106525	0.8667038482989403	0.9047406581148912	0.849191299498048	0.8654768544339096	0.8950362520914669	0.7972113775794757	0.49369771332961515	0.8479643056330173	0.6175125488008923	0.4974902398215282	0.9909648633575014	0.8207473508087005	0.8682654768544339	0.795872838817624	0.6506413831567206	0.9161182375906303	0.8892359174567763	0.0	0.8884551031790295	0.9274958170663692	0.9481316229782487	0.9769102063580591	0.9430005577244841	0.8948131622978249	0.9337423312883436	0.8411600669269381	0.9096486335750139	0.9146681539319577	0.8484104852203012	0.9277189068600111	0.9155605131065254	0.882989403234802	0.9247071946458449	0.8315672058003346	0.6363636363636364	0.8377021751254881	0.6839933073061908	0.6606804238706079	0.8342442833240379
SBS-42-MK	0.9556051310652538	0.7112102621305075	0.8556609035136642	0.7073061907417736	0.7906302286670385	0.8335750139431121	0.8293363078639152	0.8609035136642499	0.9493586168432794	0.8712771890686001	0.8182933630786392	0.7134411600669269	0.8609035136642499	0.9401003904071389	0.8738427216954824	0.7687674288901283	0.9035136642498606	0.9022866703848299	0.7841606246514222	0.732069157836029	0.9103179029559397	0.8147239263803681	0.8761851645287229	0.9032905744562186	0.8445064138315672	0.7539319576129392	0.7505856107083101	0.91723368655884	0.9707752370329057	0.833686558839933	0.9001673173452315	0.8442833240379253	0.912883435582822	0.7673173452314557	0.701617401003904	0.8104852203011712	0.7907417735638594	0.716899051868377	0.7881762409369771	0.7936419408812047	0.7796988287785834	0.8702732849972113	0.7267150027886224	0.9378694924707195	0.7051868377021752	0.8274400446179587	0.5920803123257111	0.9099832682654768	0.7026213050752929	0.8720580033463469	0.8961517010596766	0.6610150585610708	0.7223647518126046	0.5650864472950362	0.8663692136084774	0.6554378137200223	0.7780256553262688	0.8238706079196877	0.811377579475739	0.9284997211377579	0.8514221974344673	0.9597322922476297	0.833909648633575	0.9066369213608477	0.8101505856107083	0.7441160066926938	0.7650864472950363	0.8023424428332404	0.8884551031790295	0.0	0.6872281093139989	0.7998884551031791	0.8223089793641941	0.826547685443391	0.6773006134969325	0.8553262688232013	0.7817066369213609	0.611266034578918	0.686893474623536	0.7399888455103178	0.6969325153374233	0.7211377579475738	0.7525934188510875	0.694478527607362	0.7871723368655884	0.8350250976017847	0.7916341327384272	0.7346346904629113	0.8059118795315114	0.8117122141662019
SBS-43-MK	0.9610708310094813	0.7599553820412717	0.8273284997211378	0.7798103736754044	0.8476296709425544	0.7038482989403235	0.8708310094813162	0.7561628555493586	0.9386503067484663	0.879531511433352	0.7412158393753486	0.7551589514779699	0.8261015058561071	0.9685443390964863	0.8984941438929169	0.7706636921360848	0.9175683212493029	0.9185722253206916	0.833909648633575	0.6674846625766871	0.9181260457334077	0.8331288343558282	0.9141104294478528	0.7840490797546013	0.7792526491912996	0.6796430563301729	0.7940881204684885	0.9354155047406582	0.9401003904071389	0.8486335750139431	0.8936977133296151	0.7904071388733965	0.8622420524261015	0.7417735638594535	0.7459007250418294	0.7241494701617401	0.6693809258226436	0.7416620189626325	0.8166201896263245	0.7858337981037368	0.8242052426101506	0.86781929726715	0.728276631344116	0.9086447295036252	0.7329615170105968	0.8530953708867819	0.5927495817066369	0.9533742331288344	0.6580033463469046	0.867930842163971	0.9327384272169549	0.8206358059118796	0.7689905186837702	0.5708867819297267	0.8749581706636921	0.6305633017289459	0.8242052426101506	0.8665923034021193	0.8143892916899051	0.94712771890686	0.8532069157836029	0.8381483547127719	0.8332403792526492	0.9488008923591745	0.8294478527607362	0.7137757947573898	0.837813720022309	0.8059118795315114	0.9274958170663692	0.6872281093139989	0.0	0.8667038482989403	0.7515895147796988	0.6804238706079196	0.8345789180145008	0.8788622420524261	0.784829894032348	0.5373117679866146	0.7485778025655326	0.784941438929169	0.8100390407138873	0.8210819854991634	0.7160066926938092	0.7343000557724484	0.8322364751812604	0.7263803680981595	0.8429447852760736	0.7417735638594535	0.7370886781929726	0.8084774121583937
SBS-44-MK	0.8593418851087563	0.6802007808142777	0.8661461238148355	0.7931957612939208	0.8735080870050195	0.9535973229224763	0.8340211935303959	0.9750139431121027	0.894366982710541	0.8790853318460681	0.9744562186279978	0.864249860568879	0.9302844394868934	0.8329057445621862	0.8286670384829894	0.7158951477969883	0.936084774121584	0.7744562186279977	0.7994422755158952	0.7482431678750697	0.7931957612939208	0.9356385945343001	0.9088678192972671	0.8421639709983268	0.8969325153374234	0.9199107640825432	0.8223089793641941	0.9519241494701618	0.9682097044060234	0.8914668153931957	0.94712771890686	0.8749581706636921	0.9663134411600669	0.9290574456218628	0.5927495817066369	0.8736196319018404	0.9461238148354713	0.8061349693251534	0.92069157836029	0.9153374233128835	0.8767428890128277	0.7036252091466816	0.6931399888455103	0.9307306190741773	0.8207473508087005	0.8851087562744004	0.7557166759620747	0.954712771890686	0.7135527049637479	0.9237032905744562	0.9617401003904071	0.697936419408812	0.5832682654768544	0.8029001673173453	0.8018962632459565	0.8652537646402677	0.7023982152816509	0.9339654210819855	0.9321807027328499	0.962409369771333	0.9904071388733966	0.9933073061907418	0.9778025655326269	0.9185722253206916	0.966090351366425	0.8307863915225878	0.9436698271054099	0.8783045175683213	0.9481316229782487	0.7998884551031791	0.8667038482989403	0.0	0.9731176798661462	0.8369213608477413	0.920914668153932	0.8611266034578918	0.8611266034578918	0.8435025097601785	0.7172336865588399	0.6320133853876185	0.6634690462911322	0.5354155047406581	0.5730061349693252	0.569882877858338	0.8281093139988845	0.8814277746793084	0.9051868377021751	0.8823201338538762	0.9054099274958171	0.9154489682097045
SBS-45-MK	0.9868377021751255	0.9703290574456218	0.9028443948689348	0.9789180145008366	0.9467930842163971	0.7941996653653095	0.9781372002230898	0.8062465142219744	0.9850529838259899	0.9795872838817624	0.6234244283324037	0.8558839933073062	0.9801450083658673	0.9803680981595092	0.9804796430563302	0.9898494143892916	0.9418851087562744	0.977244841048522	0.9387618516452872	0.886670384829894	0.9780256553262688	0.9034021193530396	0.9781372002230898	0.9263803680981595	0.8973786949247072	0.7560513106525376	0.9798103736754044	0.9799219185722253	0.9842721695482431	0.9196876742889013	0.9249302844394869	0.9666480758505298	0.939654210819855	0.8363636363636363	0.9605131065253765	0.9800334634690463	0.7517010596765198	0.9815950920245399	0.9776910206358059	0.9832682654768544	0.9684327941996653	0.9852760736196319	0.9028443948689348	0.9523703290574457	0.9570552147239264	0.9771332961517011	0.8854433909648634	0.9825989960959286	0.9770217512548801	0.969548243167875	0.9753485778025656	0.9500278862242052	0.9799219185722253	0.6704963747908533	0.9782487451199108	0.8132738427216955	0.9834913552704964	0.9731176798661462	0.955047406581149	0.9759063022866704	0.6781929726715002	0.8593418851087563	0.8485220301171221	0.9779141104294479	0.97356385945343	0.819074177356386	0.860680423870608	0.8923591745677635	0.9769102063580591	0.8223089793641941	0.7515895147796988	0.9731176798661462	0.0	0.8819854991634133	0.950697155605131	0.9682097044060234	0.9805911879531511	0.6161740100390407	0.9764640267707753	0.8863357501394311	0.9455660903513664	0.981148912437256	0.9687674288901282	0.9191299498047965	0.9745677635248188	0.9605131065253765	0.9357501394311211	0.9475738984941439	0.9808142777467931	0.977356385945343
SBS-46-MK	0.9638594534300056	0.8460680423870608	0.8255437813720022	0.8437255995538204	0.8626882320133854	0.6522030117122142	0.845398773006135	0.8238706079196877	0.9504740658114891	0.8823201338538762	0.6594534300055772	0.8572225320691579	0.9051868377021751	0.9407696597880647	0.8602342442833241	0.8477412158393753	0.8926938092582264	0.8939208031232571	0.7195761293920803	0.762297824874512	0.9163413273842722	0.8760736196319019	0.9332961517010597	0.8543223647518126	0.8329057445621862	0.7156720580033463	0.8409369771332962	0.9450083658672616	0.9776910206358059	0.8477412158393753	0.9029559397657557	0.9132180702732849	0.7674288901282766	0.8283324037925265	0.8315672058003346	0.8967094255437814	0.6964863357501394	0.8586726157278305	0.8822085889570552	0.9108756274400446	0.8733965421081985	0.8072504182933631	0.6827663134411601	0.969659788064696	0.8330172894590072	0.8968209704406024	0.750920245398773	0.9562744004461796	0.8324595649749024	0.9315114333519241	0.9561628555493586	0.8176240936977134	0.8667038482989403	0.6861126603457892	0.860457334076966	0.6968209704406023	0.848968209704406	0.9328499721137758	0.9498047964305633	0.9355270496374791	0.9504740658114891	0.6729503625209147	0.8216397099832683	0.9619631901840491	0.868042387060792	0.5746793084216397	0.8727272727272727	0.7606246514221975	0.9430005577244841	0.826547685443391	0.6804238706079196	0.8369213608477413	0.8819854991634133	0.0	0.9345231455660904	0.8574456218627998	0.8774121583937535	0.5644171779141104	0.8422755158951478	0.8087005019520357	0.8364751812604573	0.8436140546569995	0.8505298382598996	0.7944227551589514	0.8545454545454545	0.8257668711656442	0.8771890686001116	0.8779698828778584	0.909313998884551	0.9054099274958171
